date,name,category,value
2014-01-01,self storage,self storage,2
2014-01-01,gaming,gaming,1
2014-01-01,television,television,2
2014-01-01,movies,movies,1
2014-01-01,elevators,elevators,1
2014-01-01,escalators,escalators,1
2014-01-01,pharmacies,pharmacies,2
2014-01-01,Diesel Jeans,Diesel Jeans,1
2014-01-01,sunglasses,sunglasses,1
2014-01-01,dairy,dairy,1
2014-01-01,Marvel comics,Marvel comics,1
2014-01-01,Subway Restaurants,Subway Restaurants,1
2014-01-01,hair products,hair products,1
2014-01-01,tequila,tequila,1
2014-01-01,cleaning products,cleaning products,4
2014-01-01,Dallas Cowboys,Dallas Cowboys,1
2014-01-01,Sears,Sears,1
2014-01-01,sporting goods,sporting goods,1
2014-01-01,investment,investment,1
2014-01-01,clothing,clothing,4
2014-01-01,New England Patriots,New England Patriots,1
2014-01-01,minerals,minerals,3
2014-01-01,iron ore,iron ore,1
2014-01-01,telecoms,telecoms,2
2014-01-01,insurance,insurance,6
2014-01-01,healthcare,healthcare,2
2014-01-01,mobile phones,mobile phones,1
2014-01-01,shopping centers,shopping centers,1
2014-01-01,Campbell Soup,Campbell Soup,2
2014-01-01,venture capital,venture capital,4
2014-01-01,consumer products,consumer products,1
2014-01-01,drugstore chain,drugstore chain,1
2014-01-01,Computer Associates,Computer Associates,1
2014-01-01,cosmetics,cosmetics,2
2014-01-01,e-commerce,e-commerce,1
2014-01-01,technology,technology,2
2014-01-01,paper,paper,5
2014-01-01,Glencore International,Glencore International,3
2014-01-01,hygiene products,hygiene products,1
2014-01-01,oil trading,oil trading,1
2014-01-01,heating equipment,heating equipment,1
2014-01-01,plush toys,plush toys,1
2014-01-01,auto dealers,auto dealers,1
2014-01-01,Toyota distribution,Toyota distribution,1
2014-01-01,sourcing,sourcing,1
2014-01-01,appliances,appliances,1
2014-01-01,motors,motors,1
2014-01-01,art collection,art collection,3
2014-01-01,soft drinks,soft drinks,1
2014-01-01,agriculture,agriculture,2
2014-01-01,restaurants,restaurants,1
2014-01-01,Money management,Money management,1
2014-01-01,Swatch,Swatch,1
2014-01-01,financial services,financial services,1
2014-01-01,bakeries,bakeries,1
2014-01-01,DirecTV,DirecTV,1
2014-01-01,palm oil,palm oil,1
2014-01-01,entertainment,entertainment,3
2014-01-01,finance,finance,6
2014-01-01,TV,TV,1
2014-01-01,logistics,logistics,2
2014-01-01,food retailing,food retailing,1
2014-01-01,oil services,oil services,1
2014-01-01,payroll services,payroll services,1
2014-01-01,trucking,trucking,1
2014-01-01,Starbucks,Starbucks,1
2014-01-01,Calzedonia,Calzedonia,1
2014-01-01,Yahoo,Yahoo,1
2014-01-01,Internet,Internet,1
2014-01-01,solar panel materials,solar panel materials,1
2014-01-01,IT,IT,2
2014-01-01,Gap,Gap,2
2014-01-01,packaging,packaging,1
2014-01-01,fertilizer,fertilizer,1
2014-01-01,Cirque du Soleil,Cirque du Soleil,1
2014-01-01,Manufacturing,Manufacturing,1
2014-01-01,pet food,pet food,1
2014-01-01,Kyobo Life Insurance,Kyobo Life Insurance,1
2014-01-01,business software,business software,2
2014-01-01,transportation,transportation,1
2014-01-01,Royal Caribbean,Royal Caribbean,1
2014-01-01,Slim-Fast,Slim-Fast,1
2014-01-01,semiconductors,semiconductors,3
2014-01-01,Lotte,Lotte,2
2014-01-01,airports,airports,1
2014-01-01,publishing,publishing,1
2014-01-01,petrochemicals,petrochemicals,2
2014-01-01,ethanol,ethanol,1
2014-01-01,web hosting,web hosting,1
2014-01-01,animal feed,animal feed,1
2014-01-01,energy services,energy services,1
2014-01-01,motorcycles,motorcycles,1
2014-01-01,automobiles,automobiles,2
2014-01-01,drug distribution,drug distribution,1
2014-01-01,advertising,advertising,1
2014-01-01,Home Depot,Home Depot,1
2014-01-01,Desigual,Desigual,1
2014-01-01,consumer goods,consumer goods,5
2014-01-01,computer services,computer services,1
2014-01-01,Furniture,Furniture,1
2014-01-01,medical equipment,medical equipment,1
2014-01-01,shipbuilding,shipbuilding,1
2014-01-01,art,art,1
2014-01-01,hospitals,hospitals,3
2014-01-01,fashion,fashion,1
2014-01-01,software services,software services,1
2014-01-01,Blackstone Group,Blackstone Group,1
2014-01-01,fast food,fast food,1
2014-01-01,precious metals,precious metals,1
2014-01-01,Dolce &amp; Gabbana,Dolce &amp; Gabbana,1
2014-01-01,forestry,forestry,1
2014-01-01,shoes,shoes,2
2014-01-01,apparel,apparel,2
2014-01-01,oil and gas,oil and gas,2
2014-01-01,diversified conglomerate,diversified conglomerate,1
2014-01-01,medical supplies,medical supplies,1
2014-01-01,social networking,social networking,1
2014-01-01,sewage treatment,sewage treatment,1
2014-01-01,New Orleans Saints,New Orleans Saints,1
2014-01-01,power,power,1
2014-01-01,LG,LG,2
2014-01-01,duty-free,duty-free,1
2014-01-01,natural gas,natural gas,2
2014-01-01,betting machines,betting machines,1
2014-01-01,petroleum,petroleum,1
2014-01-01,Netscape,Netscape,1
2014-01-01,cars,cars,2
2014-01-01,TD Ameritrade,TD Ameritrade,1
2014-01-01,winter jackets,winter jackets,1
2014-01-01,Chobani yogurt,Chobani yogurt,1
2014-01-01,auto repair,auto repair,1
2014-01-01,entertaiment,entertaiment,1
2014-01-01,oil refining,oil refining,1
2014-01-01,Nordstrom department stores,Nordstrom department stores,1
2014-01-01,mutual funds,mutual funds,1
2014-01-01,investing,investing,1
2014-01-01,medical products,medical products,1
2014-01-01,billboards,billboards,1
2014-01-01,auto parts,auto parts,2
2014-01-01,food manufacturing,food manufacturing,1
2014-01-01,telecommunications,telecommunications,1
2014-01-01,telecoms/lotteries/insurance,telecoms/lotteries/insurance,1
2014-01-01,paints,paints,1
2014-01-01,education,education,3
2014-01-01,banking inheritance,banking inheritance,1
2014-01-01,Publix supermarkets,Publix supermarkets,1
2014-01-01,automotive brakes,automotive brakes,1
2014-01-01,AOL,AOL,1
2014-01-01,Dropbox,Dropbox,1
2014-01-01,copper,copper,1
2014-01-01,poultry,poultry,1
2014-01-01,energy investments,energy investments,1
2014-01-01,port,port,1
2014-01-01,laboratory services,laboratory services,1
2014-01-01,wrestling,wrestling,1
2014-01-01,Comcast,Comcast,1
2014-01-01,furniture,furniture,1
2014-01-01,San Francisco 49ers,San Francisco 49ers,1
2014-01-01,water treatment systems,water treatment systems,1
2014-01-01,Columbia Sportswear,Columbia Sportswear,1
2014-01-01,Meat Processing,Meat Processing,1
2014-01-01,pharmceuticals,pharmceuticals,1
2014-01-01,communications,communications,1
2014-01-01,NCsoft,NCsoft,1
2014-01-01,tractors,tractors,1
2014-01-01,Mirae,Mirae,1
2014-01-01,refinery,refinery,3
2014-01-01,chemical,chemical,1
2014-01-01,paper manufacturing,paper manufacturing,1
2014-01-01,hydraulic lift machinery,hydraulic lift machinery,1
2014-01-01,bank,bank,1
2014-01-01,copper processing &amp; real estate,copper processing &amp; real estate,1
2014-01-01,outsourcing,outsourcing,1
2014-01-01,coal mine,coal mine,1
2014-01-01,food sweeteners,food sweeteners,1
2015-01-01,Microsoft,Microsoft,4
2015-01-01,telecom,telecom,26
2015-01-01,Berkshire Hathaway,Berkshire Hathaway,3
2015-01-01,Zara,Zara,2
2015-01-01,Oracle,Oracle,1
2015-01-01,diversified,diversified,83
2015-01-01,Wal-Mart,Wal-Mart,7
2015-01-01,L`Oreal,L`Oreal,1
2015-01-01,LVMH,LVMH,1
2015-01-01,Bloomberg LP,Bloomberg LP,3
2015-01-01,Amazon.com,Amazon.com,1
2015-01-01,Facebook,Facebook,8
2015-01-01,casinos,casinos,14
2015-01-01,Google,Google,6
2015-01-01,ball bearings,ball bearings,2
2015-01-01,candy,candy,6
2015-01-01,media,media,34
2015-01-01,beer,beer,13
2015-01-01,real estate,real estate,178
2015-01-01,H&amp;M,H&amp;M,5
2015-01-01,hedge funds,hedge funds,34
2015-01-01,investments,investments,131
2015-01-01,Nutella,Nutella,1
2015-01-01,chocolates,chocolates,1
2015-01-01,e-commerce,e-commerce,5
2015-01-01,Nike,Nike,1
2015-01-01,supermarkets,supermarkets,11
2015-01-01,solar power equipment,solar power equipment,1
2015-01-01,petrochemicals,petrochemicals,7
2015-01-01,oil &amp; gas,oil &amp; gas,12
2015-01-01,eyeglasses,eyeglasses,1
2015-01-01,retail,retail,75
2015-01-01,Dish Network,Dish Network,1
2015-01-01,pharmaceuticals,pharmaceuticals,62
2015-01-01,Apple,Apple,1
2015-01-01,Disney,Disney,1
2015-01-01,Dell,Dell,1
2015-01-01,software,software,19
2015-01-01,Aldi,Aldi,1
2015-01-01,Trader Joe`s,Trader Joe`s,1
2015-01-01,banking,banking,65
2015-01-01,BMW,BMW,3
2015-01-01,construction,construction,38
2015-01-01,internet media,internet media,2
2015-01-01,Telecom,Telecom,1
2015-01-01,metals,metals,11
2015-01-01,aviation,aviation,2
2015-01-01,internet search,internet search,1
2015-01-01,information technology,information technology,1
2015-01-01,cement,cement,7
2015-01-01,sugar,sugar,3
2015-01-01,flour,flour,2
2015-01-01,oil,oil,27
2015-01-01,leveraged buyouts,leveraged buyouts,2
2015-01-01,steel &amp; mining,steel &amp; mining,1
2015-01-01,energy,energy,7
2015-01-01,internet,internet,2
2015-01-01,mining,mining,29
2015-01-01,food,food,10
2015-01-01,steel,steel,14
2015-01-01,money management,money management,10
2015-01-01,smartphones,smartphones,2
2015-01-01,beverages,beverages,13
2015-01-01,packaging,packaging,4
2015-01-01,Enterprise Rent-A-Car,Enterprise Rent-A-Car,1
2015-01-01,drugstores,drugstores,1
2015-01-01,pipelines,pipelines,7
2015-01-01,Tesla Motors,Tesla Motors,1
2015-01-01,shipping,shipping,12
2015-01-01,banks,banks,1
2015-01-01,gas,gas,4
2015-01-01,chemicals,chemicals,23
2015-01-01,Heineken,Heineken,1
2015-01-01,transport,transport,2
2015-01-01,electronics/insurance,electronics/insurance,1
2015-01-01,discount brokerage,discount brokerage,2
2015-01-01,Red Bull,Red Bull,1
2015-01-01,wine,wine,1
2015-01-01,home appliances,home appliances,1
2015-01-01,copper products,copper products,1
2015-01-01,Lego,Lego,1
2015-01-01,Chanel,Chanel,2
2015-01-01,Estee Lauder,Estee Lauder,2
2015-01-01,coal,coal,8
2015-01-01,fertilizers,fertilizers,7
2015-01-01,commodities,commodities,11
